5/3/15,49
5/10/15,45
5/17/15,54
5/24/15,60
5/31/15,48
6/7/15,54
6/14/15,57
6/21/15,62
6/28/15,65
7/5/15,61
7/12/15,64
7/19/15,60
7/26/15,61
8/2/15,64
8/9/15,63
8/16/15,60
8/23/15,51
8/30/15,44
9/6/15,55
9/13/15,35
9/20/15,35
9/27/15,35
10/4/15,31
10/11/15,32
10/18/15,31
10/25/15,25
11/1/15,22
11/8/15,22
11/15/15,19
11/22/15,31
11/29/15,20
12/6/15,16
12/13/15,17
12/20/15,22
12/27/15,40
1/3/16,27
1/10/16,24
1/17/16,27
1/24/16,26
1/31/16,29
2/7/16,33
2/14/16,35
2/21/16,36
2/28/16,33
3/6/16,33
3/13/16,37
3/20/16,45
3/27/16,57
4/3/16,66
4/10/16,53
4/17/16,52
4/24/16,48
5/1/16,55
5/8/16,54
5/15/16,43
5/22/16,64
5/29/16,81
6/5/16,54
6/12/16,54
6/19/16,69
6/26/16,83
7/3/16,76
7/10/16,73
7/17/16,75
7/24/16,82
7/31/16,71
8/7/16,67
8/14/16,70
8/21/16,68
8/28/16,60
9/4/16,68
9/11/16,47
9/18/16,39
9/25/16,40
10/2/16,33
10/9/16,23
10/16/16,27
10/23/16,27
10/30/16,29
11/6/16,29
11/13/16,26
11/20/16,29
11/27/16,24
12/4/16,23
12/11/16,21
12/18/16,21
12/25/16,30
1/1/17,31
1/8/17,26
1/15/17,31
1/22/17,28
1/29/17,25
2/5/17,24
2/12/17,32
2/19/17,38
2/26/17,31
3/5/17,33
3/12/17,35
3/19/17,44
3/26/17,44
4/2/17,45
4/9/17,45
4/16/17,45
4/23/17,41
4/30/17,48
5/7/17,46
5/14/17,54
5/21/17,82
5/28/17,76
6/4/17,61
6/11/17,57
6/18/17,72
6/25/17,79
7/2/17,100
7/9/17,87
7/16/17,83
7/23/17,78
7/30/17,77
8/6/17,63
8/13/17,62
8/20/17,64
8/27/17,67
9/3/17,57
9/10/17,49
9/17/17,41
9/24/17,44
10/1/17,36
10/8/17,39
10/15/17,33
10/22/17,37
10/29/17,27
11/5/17,25
11/12/17,24
11/19/17,30
11/26/17,22
12/3/17,25
12/10/17,23
12/17/17,26
12/24/17,33
12/31/17,35
1/7/18,30
1/14/18,39
1/21/18,30
1/28/18,26
2/4/18,34
2/11/18,29
2/18/18,31
2/25/18,31
3/4/18,41
3/11/18,49
3/18/18,39
3/25/18,45
4/1/18,39
4/8/18,36
4/15/18,39
4/22/18,49
4/29/18,47
5/6/18,64
5/13/18,59
5/20/18,66
5/27/18,72
6/3/18,55
6/10/18,61
6/17/18,69
6/24/18,69
7/1/18,91
7/8/18,84
7/15/18,79
7/22/18,82
7/29/18,76
8/5/18,88
8/12/18,75
8/19/18,56
8/26/18,61
9/2/18,66
9/9/18,44
9/16/18,44
9/23/18,48
9/30/18,42
10/7/18,45
10/14/18,50
10/21/18,32
10/28/18,22
11/4/18,33
11/11/18,33
11/18/18,30
